XKUYLXW6DXGY7KLFBHRRPM6SB3,-1.97581822014,VJ6Z97XEEQ5EDDE4TCTKEHF,2.77824428766,3FZYXG4K93Q5W4Y7RSW2K8MKL,6.63265441117
GAQQRCUSF4FQBCCK,-2.6430563603,FKXVN46G62T3R6S7VGSB,1.38684122469,9AE5LM3UEUL336JY7YMQF85,7.66840671541
UQ3CD9GXTVYDT9V2FWUJRH,1.186158355,MJJD52LCQHH3GQ3JMD5XSW2GV,1.37850330041,MR9BG9TW8DGDRPJNZKW,1.6536102461
WWFVWVNK4QDFN4W,2.48513112027,4A65DQDZT9R,1.02497491875,MQF5URUZ8URL2YF5HCU7Q3S9X8FJQY,3.82741912341
P28VK8ZYU6SX66ZUDS7TZAN3V,-0.621533176835,ZYKTCMJ75XCY9YE,2.69980499484,BMQ6GVVKGGYFYCMXRL,7.87967150412
FPBR4M8UAWRKZSRV,-2.83150092843,AEFK97429TKAPMFTQ7,2.54196072093,P4KHPY2VUQT7F42UB,6.4913049842
CFZLWTP5WQQ8,-2.56901835439,URJWNKX68MPYB73SLHWE4LSLA8Q4,3.32979054818,VMDNN9PRPTLLF,6.01123612977
GK9E4SZ5H6RTNBNFR9RYB,2.58427460563,HR3RG5TRAATYMCAA6E67P8,4.36857632388,29ZDJ5UA58PMY6QAQXZKQ9LL4,6.87798827724
354YA3GM9P6FMV329M,3.70443897051,9NA73KQ723T6VSDSZU5VE6LFSC8G5Y,0.634466947255,PR87PY6L25EGP74JUY2,11.1193350096
UZWSU5NMDLMQL7VNWENBX,0.754007718785,2SZ92DJG96FR,4.10497894959,7G2KGQTSAHX5HCY,1.43050287714
2NUY3NF7BM4HJVE72,3.23215744681,QNSS6AZLR4WNYBGGVK5LN5UN,2.61496885093,HS6J5M7XLME9XF4H6S,8.53216139012
6PJM5MKDM6N32RZRLXYH6,6.45225921765,P5GSR7D5Z37P6A,1.56857127002,MMHL9WU4DK2ZA34SBQR93BEM3BRC,6.79109380125
4E7F5FV6YJ77P6EMHMH89EV3,-1.12711888975,VBGQNZRH5MVZCGWYKQ8FLV638,4.31574986051,MU6R2NJHMYKVMGYXCP,8.88810602122
DZW8Q8GYHXQ85SLH8,-0.356251821827,344M8MJPNV2JKWGUHZ,2.90096394934,Q3XAPCXUJG9,-0.714364586816
4QQMN3KF4QKJ2LPJFYKT59VVKQU5B,-2.59963924912,2LLZ3E5MC58RNSBZ6N4ZMGGR,3.04236672861,TDYFSU5HQ9YWDSJG8X,6.71055720525
6WZNPNE4NMGM4884CPMLSWYV,-5.5984595321,D9SCPPTR3VL73,8.13390095948,Z2UXRY4YH8RZ7NWYF45FJHEL6,11.9822746088
KX49PZUL7KW9TUCCM3MPSVT,-3.94323972353,URUDPGBMFNTCDN2CSBAKF7,5.75511817586,GNHELTB42UQ894SRCNK6KN,10.2096244594
HZXS2J2BJX47LYW5T9NBTRY,1.28159898133,AQL3XQFCTRPKLC,5.07297142163,2ZNQAP5BWF4Y5,5.12687520371
DE3XNER6CBMFGTTUZAMMJCP,0.202372059241,VBJQDWAXZMH6EQ49WDFMM,4.26864677188,NQPLVG7YEDM7EQ,6.20298042924
FTJXCE7DFPPWJF4,0.810521566253,M37Y88CKEPE9KV9WAYJMS,1.8756888501,YAEW5CPUQAYU28WP65HHQUE,6.63519367375
ECZVZUM7GWKR7VLX95PKMQA9U5S4,-0.481890817961,F4JSN38HZ787HFKUX34MM5BFYTY2G2,3.64311597025,GXLMH5BKMKLLWKTRC42HLQ9QNPCR,5.65994517048
YWX7YTPQR4JE,-4.22436637812,XFE8WX9RQQHTND3K,5.29127111995,EESYWQRST2M7HNUWNH6PK6P,3.56366956485
JC7YFCYVJULJZRD4N92P8,-2.35836769897,ZTVT4HMBPV2VKAUFR4R3AMJL2RYT,4.71368187325,DW2F25AKYNE4S3LXPUDQAFJJWJ6,3.5673880884
JRRAK2QENJWESB7H5YT9XPS,5.63683046113,SD6REEVLEF2U4WY4A9,2.23398262409,ABCRG24M9F98SZ89E2AA68US,7.43114993164
2FK63VSJ4ZKDGJV7U74XTGLXHH,0.472829827754,DPVZT58MF3PY4X6J54J2RA5KLJ,3.99483500962,VYVJKRZFZGTF8APPNLPG4MANKH4Z5,9.21711606478
7Z974WGCF632EHUP9BW8DTGSFVYM,4.66846900141,4HEA4FAL5SN,0.65565877979,84AD8ACWNBQ7MKSDQ5Q2CZ26R23,9.37469568658
2WYFKAPWBXV6C,-1.39640664377,93K5BW74D6SHNV45LZAEWQ96G9ZCE,4.53609300227,VEVNX7VW6K5HU4LJ,6.53463226531
MDVAE3YHXTU9BBPB,0.749504435712,QUKXU3ZCU3NTGDL2FBNU39VAF,1.04710105392,EDRS5FV5ABJ4,4.95622344924
YFELKZW8VAUZUT62,6.50977123492,MPHX7VQDHD3QS,4.03525343381,JC4C4QXPUMZ6T72,4.19896297714
ZX3LWVW9T68X,1.47574681084,GWZHBAY3MG8N9XFSFP2U6,4.88141796492,T74UY4VPQRT7P7HNT,5.59180628976
CM386YGVHGBUK,3.42828572056,C56G3ZE9M7A83AQZ4UBBZM,-0.0522029960083,DWQXCWVRGMTR,7.81725717833
2DJ8RE3PTC6RDQBQ4,-5.74482762805,U7KURNSQUAYK3,0.776291932764,LKYMPBKLWP2W,2.65141157581
BE5XFUMT93WQB8VJ,-0.296808343085,JHQXG4A2VQW4ZHEVJLVDAY483T,5.82368227385,T4BTDMRCR48PFXJF23Y,4.27101295792
NLG455X4ZEGU82B3RS2YENE4R4,2.76966116016,HZSV5BHC7QWE9MJ273N9LES3,0.971336374055,ASSLD7ZWNNA42SRL,7.43050849097
4UCGJP6S7X4QHSUD,0.120705391939,TQPDF56SEH665RRNL2MUQ7,6.04574560588,GGNKCLURDJVJPVFEP3SJ,4.97174791109
SN7B7W7Z692WWRWP,2.19923902874,R8SR9YDW39F4Z76Y,-2.42397230733,PJHA9JMU2FS,6.95856002963
NYTV535LT2SN6VAZYBB,-4.79916120324,Q86JP6FAPCYN77S2WEH,6.31637689258,CV33KJKDR3CPDM4BFDJ,5.82139447071
2R4CAMWM72KG,3.59093017143,Y9CMX4QMWCTFV7Z82G2ZPNA3QH582,5.95572898044,2FE9DK6QNDU3ECW,6.23495149635
3FAU88KD7PBXZJR4ECT34N3KUA3,1.32542038949,CQK353UNAMHNS,1.22322957264,X9S7C75R8M88RUJP9UGUMW,2.55509144418
EUGYF9A4Y62KVNS5H6V,5.02775095595,D4AVF34BZYRLKZAAQEZQ2WD,0.449057309325,L2UXM2LBV59DSKKJ,5.72069432883
V8S9XNKXCPC4P5,-3.22950315662,AYVAKHWQ6DQR37443,7.14301324046,V5LBQL9JWJC5AHLD3UR5SCQ,5.58362485561
69S8UAVSK965FA5JFPNYSPUTEQPR,2.29524128667,FNF65VREA5SQBF77ECUE,9.05174050441,54TF43MHJPUS3B65PWYAERMW23P,3.72433492501
7563ZU999QWACYQDWTXDY4JJB5C,2.86481614254,S4CH388FQ5L,6.74833438573,DC4DSKCEEYWAUQS7J2K,7.75530065891
HACACGH8TJXC8FHJJX,-0.866926953529,JU4T5H55U48V,1.24513374839,DY27K2QA6E9RVD,6.59616630619
SU9VFZ9QDX9ZMFL,3.32666955193,FWKNNBXBQQM6ARFCQWLNBCTMW2LWLV,0.417139331593,UBNVDPUHR3MWST6YA6U639MBTNS8K,5.09740108294
ASFTN24MMYC4MHH9,5.30355579166,N6RMSHBVFL9D6EQEWCMXTA8EWY,7.11781228702,BNNXRDP6K9PZLXPYYZLMQBS,5.44098878494
JP26XPMEV8JLV4QR,2.48610338761,9T2JNFAPR8BW,8.29316625165,YXZEQUJ6EA4AEW,0.249718810709
NEFHK4RGEVKFDUD,-0.323283792137,D995TDHQTPR,-0.671847119236,WFHE6RJY9RPWNZSVX7UAY7NUJAWDH4,1.40587482528
ET7E2ZBF4MZF7SW5S8VY5K6KNN,-1.38783002376,6V6RXVU4FMNYZTLJA3ZSGXAD69VR,1.42918857957,C8M8THHK43LN7C35U82H,7.01012541929
MVUDZ7E2GLD,2.33925484868,MNGKG74YCANTPL8N3TMYF3H,4.42647941268,2AQHG2NTJEWNSRY8CKHDDUXJAU,3.85763760655
FY65DXXYM5SYXSTWR9X9EWQJ,5.03939305936,N93CFNWR5CNS,1.56085188503,SJFE5US9TNXM4BG73639M,5.68213921662
S6XWYYYHBY7,-2.63975671748,9CU4WE2V5JHN43Q58MM7JESW,4.3398177101,JM8KSRPWQNHQU3L3Q5LGRVB86D,1.16289445408
YX35LSN5UPD,-1.46484217157,EPR5X6HZ6LWRLFXGH9U5,8.10367020024,92UAYWBQAZFJM,10.6499356987
VB8T9J8CSXXU,-3.47476436518,LNHYHVAUTVBED5LJSQ,-2.43041991533,EMHFJBBXG9F57C52EQHAW2PCE,1.00475434788
NTXC2MF2F2LTBA8LW,-0.295387154935,62WQYJWZDUM8C7NL4J78PU62APKKK,4.19562477549,7DSBZTQWNSQQW3,2.39836851184
ZWXH953A8HCRFABEKLXNHY7H,3.65931667925,ECWZ8JGAS5MWZ96GQZ4LKMDXZ9FBA,2.80714222044,MMBBXNC3GWFQUSJ3R89DEAYNY7,-1.21931108165
Y72UL83TRRKKXNSGW6H,3.83502989332,48P5ZLUMTTL,7.26252597117,ZEAT44SZZ7FXU3GK3U2,7.7332378908
E5JEEE9EAP8NZPV9PVTQNMVC3ZKJU,1.01749868022,89CG4LSLCXXVY,3.59055996552,TH746WN6MM6,3.6847789753
XLH2CAF2JZTJSF6AS53VCVF3,-2.38426707627,FARMZUH4GPBNWW2NHTASGXU,-3.14093668016,CGJU6GXECQZMTYJTHBPC6KZRXU,5.44641676538
HEZWTZNT9W96SCMJ2,2.97651962996,5GMC8LXMWMKF4MUK,1.05557840116,CB8YH7TGRLXVLFTLBK5LCRTW,6.91611829263
YKDWJQWSEXK,0.503044263162,DEDC89ASP9HP62,1.97128949129,CNZQXN59KXH8XR9DJ36VYTXG,1.17866230711
EAU9QPJRT5E6XPSQN2ERR,-0.243479384134,8LQJNYA2WENL2LQEEB,3.89189099494,WL5CQS74VXW4VM2V3UH78Z49,6.2758912615
DSK3NMV97RDSFPFSMQWNDWLZ2,-2.89437399506,77EZ26TC8RT,4.65338674498,MEDB5Z9RDEUT6WV89NYN2ZE,10.1967387277
RVJ4WSN3KR35VRCTSQK2,-4.20409121084,XAAPJ52R7XHCBXH,1.07052411329,VLQWPX3JXRAGE2HAZPJ7ULGXP3C67,2.9927167036
T4X7F6HNWCJKRYECF2396LZ7,-1.19882827207,77T2QDYTCSXTLKVKXDX,1.09459617217,QE9GXFNMECZYZQPU885FXBUYV7Z,4.24180837149
TD76QU6NTJSV3XR6ZQAGB2PVBC39,1.709380869,8ENMT9XA39AV5G2,-1.94767890368,54DDCWDM4B9EQFVC67G663T8W,7.17708363669
U7GGDWUV7W2X6BXXKD8CARX5,2.30863944426,J768JA9CG6UW,-0.542230089796,VEJGK8Q22R86XEYA,8.20537335658
SUU9YH6BFFVS99VRUYUYCG,-0.357781313935,NLMLZ6P6K97TWXPNSSMK,6.47711629873,PF7C4MW6UVFK5U7CGFN4WJ6V4UPEP,13.2337224875
XSPVXNCSC78T3M,-0.102079995399,MUA75T4DDM2L5,3.8898714714,BFL9ZJHDB4DX6GHEG5DWMYUK37S7HP,5.10318090974
2J4ULXSRFRND,-0.210600777593,LWJRBRL62F44MZVEQCP2ZWN,3.52696151847,2YDXG86VXNZ6,6.64803763564
GLUJWKY3ZMD7RGJ7554NDQ,-2.54232320346,TEPJTGTX4QJG6TED,10.993503409,UL9XCKZX5YLN25JC,6.64136161506
E5CAS827K6M9WTR,-1.33890639132,3AJ9B5WU7TLL8CBNSTP3EUH,2.92214314012,CR2K2MJY53ALJRRBRQFAZE6ZW,-0.968908490502
99KSY7UVQDGN6J23F528JWHN,3.29542365515,TPRMBLTXWAAD4TR2U,4.15959244852,PSLX7Q9RNDN3MXW,4.60208935006
4TKH8567K9FBQR7X77TCJ8T2,4.07005106385,4LZ45YVSPZJVH,5.33680916056,LDKXQGRKW9MVZ4QTQR,6.55875548366
RDWYMZJQKECT7SSLPWK,4.89351324893,UMUDXNFBYNU62PQ,4.96151032174,ZMKJH4LSFVYVJEGECH8XR,5.77134933316
ELUKMCRRM84S,-6.39604737285,467RGH4V6S3E892XFEUJ4BRXXWW6V,0.612010126769,CTNU7SBFXZRWUTUX5,6.16957444298
PTX5C8M73YGR7U,4.27648669036,S5HXD4J45M7KMHX,4.175185389,4QD9PMSXUKJ3JG3DAMFFRCM9PCGQX,7.58636045169
73TULCWZ45ZTCQF25YGZJNVD5V,5.70378557354,YLJXR6ZF4RW2SZHX97C4C4Q9DX,9.92900206883,VU53995BWUSBFEWE4M6SUB4N,7.70419582724
6NDMA3UUCTLG7LMX3CMJS,-1.35103582163,U3FEP9CCK3N2EPRN5XQZQ7,11.1204167502,M5YM2XKGB8NE3CWS8WGE27GRDRT,1.66502068781
H7HGYWZ6RFTA67PZ,5.25276456573,6MNZ8HJ6H86SZG6KPLVC73P5DT2,1.91640448385,L2RXP2KKKDP2F9HQRANYQVNRBWYB,8.61965779059
YLXUTGMA9Z8UXDWUUPKUFGJ2G,-0.184676611011,CHSGTXYSS9CU,1.24327715371,XMLMY3D3TEXY2N4K7C5N4YKDA,9.26830025492
HVLF39ZWQR7,1.52090305166,FCW798V2FS8Y89,6.61235060821,FF8BEGBWEQMZFCPAAUA4R,3.96092535957
JEUE3ADTUDARJMUX4WCKN7HWAWFCEG,-2.23034721231,KHYAN2MD2VX,-0.929402653491,ASPTWNKFGT8EV93PHDV22G8G,1.05185768494
94TB6FEG92D5,2.03101317239,HYWP6CGAD7Y88D3WR926YK,2.70428480284,XTEH6TH6AXHEA,5.91495456989
LX6D2GJGAV3KNBR,-0.639319425572,7YJ7KDUXGKYPEA6QMQ,7.00879680568,JCKLVF2SUTK93PWVWB,2.27741014107
FPV2VA8X84E5MAUVQ7XJ,1.76840207894,NQY2E6D8EXGB8BM7Q6B,5.89184499535,6RYNNMX5RPEQQPJH9,1.47338568237
EQ2J68Y89BMKNSEEH,-1.22892808727,KBU2H3NZ2KR,6.31814001184,BAMQ6HLULBVVHPEHLTHM,3.16535725064
JR2PWNCBQWG2Q5FK5UF,2.32944947488,KTMSDT5XQ5D8B8,7.97505920146,MGQEDKPLYQ5LA8JATRHA2HGWU9P9,2.40240139005
95X97CVRGX29,1.3687492783,5RTJKGA5CQ34YY65C,3.42332791909,S86XMC2Z8AHFPD,6.92365408425
5QJKA3P4R85BQWR,-0.349688781429,CZWUNXVW7YG7753KDZF26XYW,6.29690837299,CXAU5MEE2WC9XC9DP68KUV,4.02710871167
XMAW39DZ3NYEKC7TN,2.76965524368,7W22J7ZZ7Q7QWBXQLXMV,3.98123638105,5C8ZNLDASWRVYSF5RPWJRRT,9.17743843612
73E7DFG9WVC5L,-0.475924374537,2VX8LPB24Y2L55D5R48,4.0506760706,5XY7NGDR75ARP7M4NDAK,11.1496864564
PAB5N3GP9UZLAN7SZ,3.34092387858,HMXVA4P4NDUXY,12.378320754,P89PKC3D428,3.39075797731
WBL9CJFZYESH,-0.0553074412068,VMS4YKXAVETTJQFARPV2W2,3.78884666702,VRVP9JHGZ5FEYW2AX7W28L26CQFWU,10.7121467823
URDH6RNYM8PLC8DFH3P9Z82AZ4,3.22947124321,E3UQA3T6EZZXGE7PQJLPXG3KKL,5.98389697792,499X9SEWW7K,4.1143862539
QDN64NVP6CNYJHAQNB8AMP69QZX8C,1.45063835338,TT23EW89WP3SD6CT4M7,2.94310758753,P7K3WKK27RS2R7C3CK4,8.51660996416
M5PYC3MSKJZ5NP2UWWD,-3.13398847082,JEUT9CKKY2HU4XLZARME4DJ67NJ,6.65477744409,SLSJMYMXHND2RRJUWGJ4WUU,-0.751252050839
BZ65KLJXNAUF9,-1.31987649574,YW3SSXNNWK3T28XS2J9N,8.96752596268,CDNRYVZDSFQCQ6DM5RQ9Y85LL,3.77434297236
34UKR9KB4YNZ5JYR68CD6Y8DZESW,-2.01897926246,PR2S3RD3VWVY7KC9R42MJMV8S3C,0.120133643884,MZ4KHDDHNA8,7.1580279886
NCJC5G76ASBHZE9F9DWJ9,-3.9264807711,3CG6WYWV25QLNTHV9DUPM,10.9434243924,ABEHC8TGVJZ2D8,7.45849791325
EPCMFJD2ZRXAHAW2WJKVUMXDYE,-0.640932508189,SDSFZ3H7FYRNRDMRW67Z,6.02347482602,KQH5P9KYKCPZES6DEHUVLF5H5H,15.9805557255
QCYT694548SXZ32U5KZXKH8VG,0.664262832134,2YDRNR4LT45DPUZRXZLBJK,7.34170437454,VLHCBM3AY5TU24EREHXS6QRVX87K,4.63326862146
V9BEP3RLYURJBH27ZUM3PZ6,3.83821638575,39H2BBMDV5EJ9C87Z6QN,3.74042295202,7VFYZBV8N2L7LLU,5.53379973072
JTEFDVG499RHN7YHNXN5DL,-1.5331689887,DGPXV79BNVRFFXVJWZ7M5NQTKR,-0.116497900039,6VGB5HAT4BSPHV6NF6CTC,4.08758271844
ULD99FMNBUSAN57KP5F,2.64773152287,SNTTMKPUJDS6LYCL5X8,0.971358528862,N9JRGUUMJF4WUPAPK7LZ9URDCM,-2.04392592545
E55U8XRTJGY,7.65566135107,CWESAEBZPNS98S2HWP,2.3896599833,GHAYQV4PFHU74FRHPM9CJ6HHY,8.08214121025
JRFVNQGC9AN4QYMVM,0.843069595326,JGZC4EMBBXK3LR7M,9.06411312288,2PQF9FVEHMP39LUEJDTHV9ZC,7.47453521872
WCTT9F4RTPWSXVXKCHEQ42TD7N2KL2,1.12739997586,DBH3C8UJP4ZPTNEJ,4.78727306935,JAEZ6T9HJ49T,3.28588586222
3AWSUQBYMETY,4.64834348629,4UWVWBZXVW66HTQ,0.318044314872,MQVQA5CEH3X432W,12.8902451573
NYRVT62GEZPPB3FXBNWENDEF4FYU6,0.038395428599,W3YHK66SACFHZHPX8PATG,6.38235595475,KNSJUTXYA9GEY,3.68026054152
MA42GVD7AQ8MY4EMHP,2.67943267106,UMEU9LK5W6DNQND3RRSTJ99QB,-0.122681921356,5N9NESDHZZ4DFQ3L9HKM8JFL3P,4.95727457532
LLZNCNWZ6BPFLMXSMYVAXVMQ6,0.544603288288,86U9ZCJ7A2P9U95CX2,4.08216086664,DJTCAWGMJS5AKGTN,0.928531808554
FKWUD8VMDX276,-5.64185127812,VSRATFWHMMTY4WBSGYESJPW6AF67,-0.700739186168,46QNRGNTLKZWDJCKBULFY6VHL96M72,6.25598717995
F4MX2BFGYKSJMTFLTKM2ZHEW2TQ,1.55866838766,BMAC85XCKD2R9UF24SHQ33KUK6D,8.40552859895,NUBMUZSN9XQWDCG9,0.941532416398
F5XN2H7ACFJBUVFBJTHEX,0.722166137374,CQF2ARXHL63YJ,-0.466550609092,ZCLN48A99ZC8DV6N4AH,5.21987788061
D6VTF7AFU6W7NW2,-1.41991026957,EG8CVHMHJCTAEFQEKJBM4,3.1832581232,6SQJRGC3MSVTAQTJNYN26NP,1.95003080825
SB5DGFW4NPRBVG9NL4876QKNC6WN4,1.73110672394,D5RLQTKCJ4HHSB5,1.59888378815,KCEFYXQHQ7BTV9T42,2.24998033118
PRTBARYQE2KYBWKU,-3.40645740968,J6RQ34DTNAVSPKJQB8GSF,7.49309943735,VMM2XHH8D5G8DE,2.28844529974
KLQVADXX6WY,1.43919670387,R82SBSYDC7YL32KXAHNAQ92Z,3.20526115527,UHG4LPC9G5C9ZRRFUA5U95YZL3,0.0669278627799
GDM75XFQULPPVHC5FFRJ7HJJ,0.0949634452937,GAJU927J4PQTC6,5.1302953817,CUYXCWTMT5EV686QRW77VXE,10.6171711439
PDSVUNF82S6UWG5,-6.5386895,E9LLW4BWJVT6SCHH5,0.387187597035,4EXTL6U2UNNTYJNGXHWH5XXGB68F2N,3.2914083076
KHVNWAZ5RMCGHMNSMSSH4HJJ8V,-0.571590208959,2C88VCCU3GDGGQ2PG6YR4ZQP,3.68095401612,A4KXA2HBXNC6U5EN4DPD9CH,6.39199733478
SUB5TR8HCKGLGP5NAN6FNYEGBH4,1.92700598929,SQHLKNW4WPGQDXCSR,3.15300155667,HB7YKQTXQ67ZMDE5JN,4.39222472522
XN9YYN8XTXYTMWGT6R5K5S,-3.62934240205,T8STEPJF7SZ5XMQF,3.01164479153,XNMKK2PCP6256EYQZVGPD,4.40502810827
6A9S26BHTCJZW5FHF8CMJ,6.19145256463,ET488XN4V4NYCSH6,6.20789164703,KNB3BTF4PXW4W689B75BZ864Z,4.97354757858
SV56PDWCUL2GTTA4U7CZV,2.54045997384,32GS3DTNEUFE7ZE,4.01035978981,2X53Q22MSQ2N69JW,8.98973746411
NQZNMSAV5GQ,5.62572179583,86VZN92SF7T3LYULCWT,8.73765669143,BFMEF8M59HFNL5G3GBWL8V9JMF4QB,7.62202545392
YRKZDWCZD4SQJU4BPT3UCW,-1.48687173303,CA6RWLY5QATNWHR842M47,5.14203126183,43TQ23NLK4KYPB6B45QJHM4MVSLDNB,5.19970943562
4KH3AGT5MBZEP6FHL5WLBYU,-1.35508858917,PNZ3Q2SKAFTFE2MPYK8A,0.381750535075,KBX78WFE8N3VNPNBHB5,5.71395372585
Y8GMHCYLPASCC6A4,1.3854578879,8GZFWNJB3XWDG3GVV,3.376032772,KXT7UKKEU4CFURSLRGJ5,4.46017605761
3A78W5LLWBWGJ9SPYU,0.15323611983,XRRVV9MC9VW3,7.65947446495,QBDL57ZCTGKTUXBCP2T5JBZRKZ,0.844432067911
EVTWFWESQHF,1.75561708293,4BMBUYM6PJK6MJS3TGR8887QUYT2Q6,4.5318311963,XYLGJP98YN227HEH3WZ9H,7.23658771477
GZXU7UPTPFTFV8ZZALBM87UCE,-0.671467478843,RJNXHTKG3TDMHDFRW3R5BQ2S,4.68529375743,WU6NNM45A3WRB,12.2960830143
AG83QE57U49FB7U2FSQNCT,-4.20210917366,VLLMDF8DW5UX3T,1.5283514405,NJT64EFC2SJL8PPVUYS66PNCXS8DG2,12.02501167
4LHNGBN829HNAB94ECLE5XULNF5SRG,0.869135236676,U5LL4G5RBHZDT4TUX,8.07503431286,FK5246775C48T4E9ASVJZ63,2.44046570712
WX4CF7XVYKW,-0.629766833974,P2MVP5K358S7YRG6AM8Y,7.15830815836,RCSMKBU84BPTK3K7Y8DF2T8XU,5.30348833578
HBMBAXTH6WBPAJYB5D2EUEKKXDKSKQ,5.3573924086,SZX6PUZYDN2HX,2.71283975649,P83HAZXBFJEXRSQ,5.96620323355
QBHMEFY6F3AU3GB8Z8JJG76XP8W,-2.27758524327,3NBDNZYYYEK5DDDZGEV7ZUWUTX,9.05235031371,JBR7CXQFAT6XTKLL,8.18813240682
